date,close,log_return,avg_uncertainty,news_count,events,Vol_GARCH,Vol_EGARCH,Vol_TARCH,Vol_GARCH-X,Vol_EGARCH-X,Vol_TARCH-X
2025-10-08,10756.2998046875,-0.5359190798146427,0.3976,2,"diger,merkez_bankasi_aciklamasi",1.4617891971690455,1.5908996296239706,1.5624883319857958,1.4639320089355317,1.5955085592507572,1.5680786048946602
2025-10-09,10727.0,-0.27276836538504545,0.1345,1,doviz_mudahalesi,1.4270816658341534,1.5748919881212184,1.5219099840151842,1.4286938669510767,1.5775434014223075,1.5252666341086218
2025-10-10,10720.400390625,-0.06154227983902919,0.43565,2,"doviz_mudahalesi,merkez_bankasi_aciklamasi",1.390262111256988,1.5352334699504007,1.4730176093067742,1.3911029253459508,1.5308655667598077,1.4735606784820223
2025-10-13,10556.2001953125,-1.543512128247782,0.8818,1,jeopolitik_kriz,1.354507738395204,1.4813471346713414,1.4233433873196757,1.355432738204953,1.4788416421671091,1.4233388438472692
2025-10-14,10316.400390625,-2.297848368369488,0.5171,2,"faiz_artisi,doviz_mudahalesi",1.3802146112176337,1.591023987185925,1.5086992470998124,1.3836089541923369,1.5978033939454008,1.516071398569322
2025-10-15,10464.5,1.4253676597166338,0.8009,1,jeopolitik_kriz,1.4615169151535479,1.763763918428595,1.7039052069833602,1.4629699605955115,1.7659972046172305,1.70812522950053
2025-10-16,10370.7998046875,-0.899443040261125,0.7674,1,secim_belirsizligi,1.4464679108244711,1.63426649045817,1.6278949146280977,1.4462605390382228,1.6320781198362055,1.6314381339414112
2025-10-17,10208.7998046875,-1.5744071739433319,0.506,2,"secim_belirsizligi,merkez_bankasi_aciklamasi",1.425712451918771,1.6476495171122292,1.6059811329411382,1.4267823558521069,1.6525985504253224,1.6117337255096857
2025-10-20,10484.400390625,2.663840106179585,0.48165,2,"buyume_verisi,jeopolitik_kriz",1.4433132138541482,1.7295231507633684,1.663019651831877,1.4435422568016143,1.7320214262413738,1.66653974399761
2025-10-21,10467.2001953125,-0.16418983462400982,0.6189666666666667,3,"enflasyon_aciklamasi,mali_politika,faiz_artisi",1.5147587376469323,1.5911385042351178,1.591140202635077,1.5148471396114147,1.5793785974949357,1.594066854738758
2025-10-22,10551.2998046875,0.8002479547432307,0.5433,2,"enflasyon_aciklamasi,diger",1.467260082210476,1.5379203876492182,1.5311057671736088,1.4677748824426478,1.5331873966708218,1.5338146653055933
2025-10-23,10608.2998046875,0.5387638606475789,0.8091,1,faiz_artisi,1.4297264827854057,1.4548641367009238,1.4729514530374679,1.430464679731617,1.4507335877398984,1.475194622055428
2025-10-24,10941.7998046875,3.0953604255031433,0.6372,3,"faiz_artisi,enflasyon_aciklamasi,jeopolitik_kriz",1.3912564628760524,1.3885219115753165,1.4210685795481282,1.391769472487742,1.3882124865539742,1.4229167583509423
2025-10-27,10853.400390625,-0.8111868485813696,0.6364666666666666,3,"jeopolitik_kriz,buyume_verisi",1.5136598794095886,1.3009102294912205,1.3749127347021866,1.5115239127165128,1.285232069526208,1.3764288913661111
2025-10-28,10871.099609375,0.16294250883556466,0.59735,2,"faiz_artisi,enflasyon_aciklamasi",1.4819231510911215,1.362183594526175,1.379410446892307,1.4805744768202198,1.3538701041430026,1.3818002134799496
2025-10-30,10837.2998046875,-0.3113986559360298,0.2681,2,"buyume_verisi,doviz_mudahalesi",1.435593814939715,1.3150323133893618,1.337952103292071,1.434725186148236,1.3131142982161157,1.3399640964918624
2025-10-31,10971.5,1.2307132020259497,0.58565,2,"enflasyon_aciklamasi,jeopolitik_kriz",1.3985685969517294,1.3216775439504307,1.3123178656565442,1.3974050708930459,1.3170537369011144,1.312056335010417
2025-11-03,11060.400390625,0.8070195629132791,0.1043,2,diger,1.382542974547726,1.2672080119091875,1.2786313652875039,1.3814127069369138,1.2606938037683033,1.278329144100091
2025-11-04,10914.099609375,-1.3315701648191862,0.6069,2,"diger,doviz_mudahalesi",1.3543698078426307,1.2260587306578037,1.248952683467979,1.3551266992456805,1.2187411258853145,1.24863237646488
2025-11-05,10970.400390625,0.5145276835957933,0.5469,3,"secim_belirsizligi,faiz_indirimi,enflasyon_aciklamasi",1.366727886697929,1.3567527343160153,1.336707130114602,1.3676327146692078,1.3536033194916692,1.337573129193953
2025-11-06,11073.2998046875,0.9336015328876273,0.5375000000000001,2,"faiz_artisi,diger",1.3346377370776161,1.3060005195592035,1.3001643009488804,1.3357450329578715,1.3056542656076608,1.3008452759965439
2025-11-07,10924.5,-1.3528814295619815,0.5401333333333334,3,"faiz_artisi,enflasyon_aciklamasi,diger",1.3154385791539,1.2575843908944613,1.2679151652616143,1.316652531056666,1.2566342390576681,1.2684494900079086
2025-11-10,10789.0,-1.2480876774739464,0.6307,2,"faiz_indirimi,jeopolitik_kriz",1.3345038267276546,1.3854206746760191,1.3550666717634912,1.3352422141647329,1.3856725686640237,1.3551043429926275
2025-11-11,10576.5,-1.9892537724135153,0.13085,2,"buyume_verisi,doviz_mudahalesi",1.3447244473633153,1.4798436369593018,1.411567740271403,1.3458182672681018,1.4834164706861384,1.4130376304574443
2025-11-12,10640.900390625,0.6070544667132588,0.7003,1,secim_belirsizligi,1.405331788963818,1.6395054527002622,1.5725361294641405,1.4010548955948354,1.6302242422761657,1.5619230379896925
2025-11-13,10628.599609375,-0.1156659312291763,0.6746,2,"doviz_mudahalesi,faiz_indirimi",1.3704988131348972,1.5417370489297983,1.5100007067171475,1.3666410184142026,1.535692018356047,1.5003135989740581
2025-11-14,10565.7001953125,-0.593552033389481,0.6361,3,"diger,doviz_mudahalesi,merkez_bankasi_aciklamasi",1.337428785181506,1.492107623770945,1.457472334179027,1.3344825798168813,1.493641228131117,1.4491799959926777
2025-11-17,10698.099609375,1.2453195227459348,0.8511,1,jeopolitik_kriz,1.318325681675739,1.4990133411969078,1.4333774163574913,1.3162542661453354,1.5050277287491636,1.4269006398538588
2025-11-18,10728.599609375,0.28469173239113893,0.4605666666666666,3,"merkez_bankasi_aciklamasi,faiz_indirimi,faiz_artisi",1.31271673501545,1.4168116345592645,1.385850913852087,1.3092620583352959,1.4200419086651686,1.3799667878934152
2025-11-19,10903.900390625,1.6207522812689352,0.63255,2,"faiz_artisi,enflasyon_aciklamasi",1.2844168558394116,1.3596648623006047,1.3436602215782985,1.2817048084385783,1.3658059996941523,1.338340002731409
2025-11-20,10979.7001953125,0.6927571862185034,0.716,1,merkez_bankasi_aciklamasi,1.3026834434385868,1.2946301299691623,1.3063097591604766,1.2995377217867312,1.294638815288972,1.3015225904085461
2025-11-21,10922.900390625,-0.5186592504787009,0.77195,2,"diger,jeopolitik_kriz",1.280833874026731,1.2509255429107076,1.2733326298039809,1.2778330270983034,1.2528960842578265,1.269046136296899
2025-11-24,10888.0,-0.32002732383068855,0.5300666666666667,3,"faiz_artisi,enflasyon_aciklamasi",1.2661133758025696,1.2889508618167251,1.2682018715766492,1.2645313963822662,1.2996054695015422,1.2668917144545824
2025-11-25,10857.2001953125,-0.28327929848883887,0.5041666666666667,3,"secim_belirsizligi,doviz_mudahalesi,diger",1.248071544415632,1.3004838347872592,1.2518048072582209,1.2468577045305957,1.3128512752900183,1.2504596780967756
2025-11-26,10914.7001953125,0.5282050042122175,0.291,3,"doviz_mudahalesi,enflasyon_aciklamasi",1.2313779483600713,1.306474850574882,1.2357453631825221,1.2304311503120744,1.3197175909962924,1.2342053414139937
2025-11-27,10945.5,0.2817890485248873,0.3444666666666667,3,"merkez_bankasi_aciklamasi,diger,doviz_mudahalesi",1.2147070045679924,1.2631005069047605,1.2112818863774557,1.2146895085459957,1.2754437800640661,1.2099001693905191
2025-11-28,10898.7001953125,-0.4284878903641638,0.6044,3,"diger,faiz_artisi",1.1974824036585958,1.2292065169997746,1.1898541828294342,1.1979000942002118,1.2429662369551036,1.1886267503886825
2025-12-01,11116.5,1.9786957089380375,0.849,2,"doviz_mudahalesi,faiz_artisi",1.1903144612304504,1.2610302605087822,1.19023182959076,1.1910699406204075,1.2777693084259307,1.1897051432457233
2025-12-02,11123.5,0.06294964236650087,0.543,3,faiz_artisi,1.2476067328948723,1.2060388105765731,1.1714540449174207,1.2447380397219359,1.213788301068628,1.1709864220527277
2025-12-03,11036.7998046875,-0.7824861437145723,0.84645,2,faiz_artisi,1.2266287435333776,1.1906596979260229,1.155579028846848,1.224377416221414,1.202014777846273,1.1551650247037915
2025-12-04,10918.5,-1.0776527819620285,0.7188,2,"secim_belirsizligi,merkez_bankasi_aciklamasi",1.2280480864565277,1.2660779562497786,1.1910266335992206,1.227815741398901,1.2862217415283645,1.1954735069518423
2025-12-05,11007.400390625,0.8109211134742866,0.5266333333333333,3,"mali_politika,diger,merkez_bankasi_aciklamasi",1.2434634645675162,1.3618839253078665,1.2547537841755187,1.2443782554011749,1.3850787326850118,1.261662093209894
2025-12-08,11189.5,1.6408029194044358,0.125,1,doviz_mudahalesi,1.231468048215601,1.3066283477938292,1.2279625197517747,1.2325585688594034,1.3262941196494873,1.2339855229121917
2025-12-09,11238.400390625,0.4360681763539741,0.63065,2,"faiz_indirimi,faiz_artisi",1.258610150419995,1.2492516306513832,1.204459875383079,1.2628609396261583,1.258335909079051,1.2097075671827253
2025-12-10,11193.900390625,-0.3967498368265116,0.83635,2,faiz_artisi,1.2375567007453314,1.2153933871379896,1.1838870602159692,1.241491680804531,1.2266671224273453,1.1884583571165066
2025-12-11,11233.7001953125,0.3549184525011738,0.14245,2,"doviz_mudahalesi,diger",1.224673065222524,1.245941697571453,1.1830986095440699,1.229320860866115,1.2664382839290962,1.1898175503536377
2025-12-12,11311.2998046875,0.6884002290994402,0.7864,2,"mali_politika,jeopolitik_kriz",1.206750749421749,1.2135907637477155,1.1652270314549777,1.2116323013434893,1.2328473499888497,1.1710845170413364
2025-12-15,11456.2998046875,1.273757119341706,0.5553666666666667,3,"faiz_artisi,mali_politika,doviz_mudahalesi",1.196093849611729,1.1815829908383364,1.1496447986510288,1.199925202723475,1.200570428762541,1.1547513555908757
2025-12-16,11348.7998046875,-0.9427785722054602,0.3494333333333333,3,"diger,doviz_mudahalesi",1.2078367233286058,1.1465699606470021,1.1360814213269474,1.211101318473782,1.1600725752456418,1.1405354147389732
2025-12-17,11286.7998046875,-0.5478110244035084,0.43524999999999997,2,"mali_politika,merkez_bankasi_aciklamasi",1.2190744262047433,1.2463109752285317,1.192945008899297,1.220592312675029,1.2551102422472724,1.1928718214697198
2025-12-18,11335.099609375,0.42701876793803384,0.43396666666666667,3,"secim_belirsizligi,enflasyon_aciklamasi,doviz_mudahalesi",1.2127677946987372,1.2881143540138076,1.2013447892256208,1.2137802637545334,1.2961041397191724,1.1999118487669143
2025-12-19,11341.900390625,0.059979551562232766,0.1776,1,doviz_mudahalesi,1.1969264862424474,1.2487282283591756,1.181163572642891,1.1982729399065508,1.2580821847498675,1.1798978208488016
2025-12-22,11311.099609375,-0.27193572798952226,0.5727333333333333,3,"diger,faiz_artisi",1.1818464281846062,1.2275449309334394,1.1640750611551898,1.1831159748853255,1.2318092144177681,1.1625247065313655
2025-12-23,11290.400390625,-0.18316682111515378,0.81,1,faiz_artisi,1.1728571169789264,1.2433026318792288,1.1591408612129819,1.174265807803272,1.2515800466564595,1.1579792748172544
2025-12-24,11340.099609375,0.439224044089389,0.2822,2,"faiz_artisi,merkez_bankasi_aciklamasi",1.163317351030151,1.2475958330763774,1.1509875392756308,1.1653960721936025,1.265202258066451,1.15163735053371
2025-12-26,11294.400390625,-0.4038019911736467,0.9109,1,faiz_artisi,1.1535340720933964,1.2139350648629037,1.1372493387454754,1.1560832373087877,1.2307807037654472,1.1378277673648134
2025-12-29,11150.900390625,-1.2786815076554123,0.4828333333333334,3,"enflasyon_aciklamasi,faiz_artisi",1.151214404581938,1.2454380962835463,1.1435538070622715,1.1549590216971768,1.2725038979290022,1.1478025229030009
2025-12-30,11220.2001953125,0.6195495486605118,0.5355,2,"buyume_verisi,doviz_mudahalesi",1.1900551813713078,1.3669614511868156,1.2448783197190678,1.192376218313928,1.3892300000814464,1.246573589485157
2025-12-31,11261.5,0.3674086104450794,0.8364,1,doviz_mudahalesi,1.1799427157877147,1.313332720454849,1.2192931065297512,1.182260003227343,1.3336108475858302,1.2207428909795164
2026-01-02,11498.400390625,2.081810046770645,0.4636,1,enflasyon_aciklamasi,1.1673998793791496,1.2709723760381109,1.1968661773696962,1.1694224014862373,1.2930451076994267,1.1981113275421853
2026-01-05,11702.0,1.7551838139042046,0.6560666666666667,3,"faiz_artisi,enflasyon_aciklamasi,merkez_bankasi_aciklamasi",1.2369253884062585,1.2132695509398812,1.1772493422849257,1.2389313782953733,1.2230130777937422,1.1783251784056166
2026-01-06,12023.7998046875,2.7128235302600667,0.6496,1,diger,1.2706320853951623,1.1678100413313992,1.1601240454317183,1.271122346632263,1.1703341306543042,1.16106088385356
2026-01-07,12028.7998046875,0.041575548200403455,0.77325,2,"mali_politika,jeopolitik_kriz",1.3782449213626276,1.11654325236849,1.1452005853473548,1.376254206159146,1.1061379969197345,1.1460242593579772
2026-01-08,12088.0,0.49094668197895075,0.4289,1,doviz_mudahalesi,1.343000354304309,1.1156186224964606,1.1329961029279563,1.3417130043244778,1.1170098268913773,1.1342600889462875
2026-01-09,12201.0,0.9304690622758698,0.6055333333333334,3,"faiz_artisi,doviz_mudahalesi,enflasyon_aciklamasi",1.3131790021774647,1.0994532721765464,1.121614109139711,1.3125346348404223,1.102992529803541,1.1227344446440435
2026-01-12,12254.7998046875,0.4399765446634445,0.9296,1,jeopolitik_kriz,1.2963957571625282,1.0797448350667902,1.1117384077224983,1.2957812430988147,1.082785526442277,1.112739292958588
2026-01-13,12385.599609375,1.0616794889838261,0.46786666666666665,3,"enflasyon_aciklamasi,doviz_mudahalesi",1.271115172058834,1.0688928788100274,1.1031798033599187,1.2703604011319343,1.0767602348030814,1.104081811785873
2026-01-14,12369.900390625,-0.12683420536526743,0.7474666666666666,3,"diger,jeopolitik_kriz",1.2639262306431471,1.0514020867302392,1.0957704440372686,1.2637900753107996,1.056617934540462,1.0965909812777503
2026-01-15,12456.7001953125,0.6992512572268559,0.5333,2,"secim_belirsizligi,doviz_mudahalesi",1.2428052253577946,1.076437479826442,1.0942262134116876,1.2433155179822741,1.0905762600514834,1.0960688592655838
2026-01-16,12668.5,1.6859950978729683,0.4267,1,enflasyon_aciklamasi,1.2280705265317755,1.0626581281067398,1.0880270642685401,1.2288024942415916,1.0763112340161924,1.0896645854627398
2026-01-19,12747.900390625,0.6247985371865072,0.5191,2,"jeopolitik_kriz,diger",1.2585836237902426,1.0379514015712794,1.0826706605391179,1.2600036494542877,1.0435054630138552,1.0841334903017967
2026-01-20,12805.7998046875,0.4531595244681894,0.4575,2,"diger,doviz_mudahalesi",1.240424069199816,1.0299631272586984,1.0780456756865906,1.2420107705075412,1.0366774713055775,1.0793599786867614
2026-01-21,12728.2001953125,-0.6078158398859989,0.5421333333333332,3,"secim_belirsizligi,merkez_bankasi_aciklamasi,buyume_verisi",1.221662022865572,1.0251885627796602,1.0740546826900388,1.2234946605999764,1.0339092218993569,1.0752428960992915
2026-01-22,12851.5,0.9640516401442858,0.47783333333333333,3,"faiz_indirimi,merkez_bankasi_aciklamasi,faiz_artisi",1.2170315350125867,1.1053376174378047,1.1059723628581082,1.2187364047229092,1.1162878849933076,1.1068835620678728
2026-01-23,12992.7001953125,1.092714026456356,0.31143333333333334,3,"diger,doviz_mudahalesi,enflasyon_aciklamasi",1.2130767937196627,1.0844358542456876,1.0981872135833675,1.2150391194039092,1.0930393701187584,1.0990143546386797
2026-01-26,13177.2998046875,1.4107961113752328,0.658,3,"faiz_artisi,diger",1.2144733175215872,1.0645747532937195,1.091451666179149,1.217551951442133,1.0694240940776691,1.0922099079237777
2026-01-27,13107.0,-0.5349198787052631,0.514,3,"doviz_mudahalesi,secim_belirsizligi,mali_politika",1.2306893810529462,1.0431471574782327,1.0856292097754372,1.2325046496874068,1.0441085582528864,1.0863312645432717
2026-01-28,13407.400390625,2.2660383832722397,0.5106,2,"mali_politika,enflasyon_aciklamasi",1.2225351671364908,1.1128705437137536,1.1093672216929937,1.2241478299158008,1.1165589675539958,1.1095365690060164
2026-01-29,13831.099609375,3.1112829038994154,0.7619666666666666,3,"diger,mali_politika,faiz_artisi",1.297778972370061,1.0744337232988586,1.101126286110613,1.2988346749508293,1.0675291502143645,1.101309800462114
2026-01-30,13838.2998046875,0.052044465203415824,0.1374,1,doviz_mudahalesi,1.4412693947857678,1.0302355776385754,1.0939937677043041,1.4375871776359457,1.0093494521250623,1.0941941129160582
2026-02-02,13621.0,-1.5827376695954731,0.7079500000000001,2,"diger,mali_politika",1.399378156161275,1.0393745082543293,1.0884971655378823,1.3962018254484374,1.0166263613708957,1.0881529594795978
2026-02-03,13875.2998046875,1.8497547478898961,0.5669666666666666,3,"jeopolitik_kriz,faiz_artisi,doviz_mudahalesi",1.4212428658012286,1.2300515977124655,1.2534037996357297,1.4195640601285235,1.2165361438779692,1.2574479761381676
2026-02-04,13891.2001953125,0.11452932391939745,0.8015,1,faiz_artisi,1.434466934681314,1.1810607990790107,1.2267769868343328,1.4326236600110256,1.1624837376641648,1.230285294376303
2026-02-05,13589.099609375,-2.198758812425687,0.46199999999999997,3,"faiz_artisi,diger",1.3930526828849406,1.1639718602930818,1.203521733387987,1.3918300147433909,1.159035958933975,1.2068305255075225
2026-02-06,13522.0,-0.4949983390554706,0.5575,3,"diger,faiz_indirimi",1.4633000582219082,1.408105816576073,1.4591911421675612,1.4604338587978887,1.4004769721064483,1.4583497850408211
2026-02-09,13838.400390625,2.3129376129236783,0.60015,2,"doviz_mudahalesi,faiz_artisi",1.4273648980960276,1.4188619993939926,1.4285315656995918,1.4250693665692031,1.415817278989993,1.427709690444872
2026-02-10,13797.0,-0.2996187571826586,0.4348,1,doviz_mudahalesi,1.4722647978014791,1.3361960463462956,1.3815437622566094,1.4692145756198627,1.3233613629477263,1.3806853661403795
2026-02-11,13787.7998046875,-0.06670482090701345,0.5555333333333333,3,"merkez_bankasi_aciklamasi,faiz_artisi,doviz_mudahalesi",1.4311710545440939,1.3383530460250308,1.350049534574447,1.4284612551658806,1.3285436988294839,1.348415282932851
2026-02-12,14180.5,2.808365239639178,0.4478,1,enflasyon_aciklamasi,1.3911664699519481,1.3165444023322455,1.3144737698791957,1.389062395822537,1.3126998044161728,1.312963745923307
2026-02-13,14180.7001953125,0.0014117548702178911,0.58655,2,"faiz_artisi,doviz_mudahalesi",1.485081917160775,1.243213582234688,1.2805332854173295,1.4835655481260492,1.2256708187317074,1.2791291465376196
2026-02-16,14339.2998046875,1.1122106892422465,0.4193,1,enflasyon_aciklamasi,1.439003796123823,1.2287301837517834,1.2519050663840943,1.4380061827953134,1.2193025006499187,1.2507127114117043
2026-02-17,14227.2998046875,-0.784136546944413,0.5333,3,"faiz_indirimi,enflasyon_aciklamasi,faiz_artisi",1.4137531180112852,1.1892171791989599,1.2254609791607631,1.413630716523995,1.1787326401667209,1.2243740073635516
2026-02-18,14259.900390625,0.22887893471911705,0.4876,1,faiz_indirimi,1.3923218368571122,1.2650343693461656,1.2497850877855055,1.3922568267912183,1.2586701646007865,1.2485485098508051
2026-02-19,13804.2001953125,-3.2478521898474964,0.5034,2,"doviz_mudahalesi,merkez_bankasi_aciklamasi",1.35527853798944,1.2315329547002236,1.2235997456736136,1.3555620386405514,1.2304182343287693,1.2224752678842248
2026-02-20,13934.099609375,0.9366137404925852,0.30315,2,"merkez_bankasi_aciklamasi,faiz_indirimi",1.5418751380514277,1.5960095595373132,1.7220488804516356,1.5393751424002844,1.5889160114358105,1.7188867201268416
2026-02-23,14061.7001953125,0.9115758108654363,0.6884,3,"faiz_artisi,doviz_mudahalesi",1.4999260616596264,1.5015877107229103,1.6442221757673234,1.4988236972981688,1.4932771843247297,1.641117885319918
2026-02-24,14050.7998046875,-0.07754835871066962,0.5988333333333333,3,"merkez_bankasi_aciklamasi,mali_politika,faiz_artisi",1.4617264018697012,1.4230969625040268,1.574260209985785,1.4604920220817859,1.4159505548149203,1.5712490408693278
2026-02-25,13809.900390625,-1.7293565208853696,0.7151000000000001,3,"faiz_artisi,faiz_indirimi,doviz_mudahalesi",1.4186664952883474,1.3891170653994882,1.5139428880057522,1.4179428711918383,1.3883462787344412,1.5112164885523984
2026-02-26,13878.5,0.49551255232660907,0.6858333333333334,3,"enflasyon_aciklamasi,faiz_artisi",1.4477952023227094,1.5363566222708347,1.6101302979275154,1.4482785765505632,1.5400684632580803,1.6115293035259692
2026-02-27,13717.7998046875,-1.1646634726289107,0.5223666666666666,3,"jeopolitik_kriz,enflasyon_aciklamasi",1.4068741196707941,1.4573309160811396,1.5436769647108206,1.4074104748385754,1.463072090690424,1.5447194044205885
2026-03-02,13346.400390625,-2.744753052069272,0.5666666666666667,3,"doviz_mudahalesi,jeopolitik_kriz,diger",1.4030960034262219,1.530188064706762,1.5596553579611012,1.4033138228767152,1.5355230445396553,1.5598181087238596
2026-03-03,12933.400390625,-3.143357203770256,0.6104,2,"doviz_mudahalesi,secim_belirsizligi",1.5234535140159184,1.7671209353519006,1.8309351724236351,1.5224784855695257,1.7682708600390427,1.8310327446871622
2026-03-04,12943.2001953125,0.07574260091439232,0.7496,3,"doviz_mudahalesi,merkez_bankasi_aciklamasi,diger",1.6616798524504461,1.9992711279407553,2.113718298341918,1.6600865232709459,1.9963237253301567,2.114987583993338
2026-03-05,13078.900390625,1.0429705701150236,0.446,3,"faiz_indirimi,faiz_artisi,doviz_mudahalesi",1.5979961195868544,1.8484838463028106,1.9988959835796558,1.5970245809818833,1.8529489871917417,1.9998306198102787
2026-03-06,12792.7998046875,-2.211777710439186,0.3743,1,enflasyon_aciklamasi,1.553228926005302,1.7082843599031754,1.8944245496374386,1.5529876292981644,1.7086311896873008,1.8949003009997327
2026-03-09,12702.0,-0.7123036014935075,0.7243,1,merkez_bankasi_aciklamasi,1.598614556197081,1.8476104915702105,1.9942255784089398,1.5958406299187304,1.8409312362478572,1.9898895656145978
2026-03-10,13175.7001953125,3.6614777388726836,0.5387666666666667,3,"diger,jeopolitik_kriz",1.5544774645299382,1.8023008953754962,1.9163064351210302,1.5529086298982757,1.8021517684384794,1.9136668384527726
2026-03-11,13200.400390625,0.18729229858966734,0.8282,2,faiz_artisi,1.7042377781758606,1.639093509703911,1.8195954553487184,1.7013641400272626,1.6186018924312149,1.816868408210492
2026-03-12,13286.099609375,0.6471184778144236,0.46575,2,"buyume_verisi,diger",1.6363988294433736,1.5465633006008532,1.7321649477366665,1.6341829805349424,1.5367954072525036,1.7294107825412652
2026-03-13,13092.900390625,-1.4648218151213224,0.8547,1,doviz_mudahalesi,1.5787023342891364,1.463972850837581,1.6533297914160057,1.5772082958049098,1.456354692575211,1.6505874590936023
2026-03-16,12956.7001953125,-1.0457084437219653,0.17105,2,buyume_verisi,1.5695539775930816,1.5681859965406897,1.6881849984399862,1.5703471841488748,1.5703351310079552,1.6915324886005845
2026-03-17,13217.599609375,1.9936201327586993,0.5134,3,"enflasyon_aciklamasi,secim_belirsizligi,diger",1.5407787190214473,1.6087190079776874,1.6716610173300006,1.5394722297340881,1.6024432138401556,1.6689024253510965
2026-03-18,13115.099609375,-0.7785036910274105,0.4687,2,"faiz_artisi,merkez_bankasi_aciklamasi",1.5469296298565383,1.4992206864209556,1.5989040204947662,1.5458106497002289,1.4851874054873884,1.5961886151832876
2026-03-19,13047.7001953125,-0.515232036835528,0.7069000000000001,3,"enflasyon_aciklamasi,faiz_artisi,doviz_mudahalesi",1.5104191642533304,1.524014583712958,1.5707003600470237,1.5092279342223789,1.5126308202535,1.5671194786085492
2026-03-23,13168.2001953125,0.9192958992788778,0.7289,1,secim_belirsizligi,1.4699929567325507,1.5174792487500701,1.5279432063549498,1.4696986618794032,1.5145978600260046,1.5259984695281947
2026-03-24,12930.2001953125,-1.8239171313484583,0.50565,2,"merkez_bankasi_aciklamasi,doviz_mudahalesi",1.4352125854658166,1.4363054279572351,1.4701261891928585,1.4345339969650233,1.4337936342057431,1.468215467742206
2026-03-25,12963.900390625,0.2602926039300105,0.1207,1,doviz_mudahalesi,1.4686933480545517,1.5855130469407734,1.5900346297677832,1.4671931690467852,1.581850666786627,1.587071751776695
2026-03-26,12727.099609375,-1.8435054114791338,0.8127333333333334,3,"faiz_artisi,jeopolitik_kriz",1.42383196263853,1.5012023204326135,1.5256690102991433,1.423058196360681,1.4996918187832176,1.5228142172943768
2026-03-27,12698.2001953125,-0.22732810806596676,0.5925666666666666,3,"doviz_mudahalesi,mali_politika,enflasyon_aciklamasi",1.4604623606389748,1.640400187128299,1.6375208453540608,1.4618602205236855,1.6454146686315603,1.6414201847126328
2026-03-30,12626.400390625,-0.5670375477495665,0.6034999999999999,2,"diger,doviz_mudahalesi",1.419397876487592,1.5848811915655616,1.574436796899273,1.4210366469401277,1.5930486088296572,1.5779102570552788
2026-03-31,12791.0,1.295190757752313,0.5358333333333333,3,"faiz_indirimi,jeopolitik_kriz,merkez_bankasi_aciklamasi",1.3901893952214093,1.5730804860055714,1.5343477061156023,1.392054997596498,1.583503594823343,1.537713019925896
2026-04-01,12937.900390625,1.1419219997083006,0.6602,1,secim_belirsizligi,1.3778937159807578,1.4780964284412095,1.4758480610595193,1.3796675781214638,1.4829530443331764,1.4786764514140107
2026-04-02,13051.7001953125,0.875738983395745,0.8866,1,faiz_artisi,1.3608133169817014,1.4005434019722518,1.4236492419659714,1.3619513164014758,1.4026979438822194,1.4260176016332873
2026-04-03,12936.400390625,-0.8873334996252871,0.3895,1,faiz_indirimi,1.3369008074488755,1.3385365894380785,1.377205389854026,1.3369230986108394,1.341584334238615,1.3791825336727996
2026-04-06,13138.349609375,1.5490331211831063,0.6258,2,"faiz_indirimi,secim_belirsizligi",1.3287867827461028,1.4018548971543185,1.3886484420299128,1.327964428224358,1.4027051506056083,1.3877776056507105
